Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2022-01-12,41.26053237915039,73.4249038696289,27.07257080078125,38.32822036743164,99.2215805053711,81.55873107910156,68.13926696777344,42.06901931762695,30.37636947631836,126.73092651367188,96.97052001953125
2022-01-13,40.9405403137207,72.66215515136719,26.93581771850586,38.18016052246094,99.43634033203125,79.44651794433594,68.26354217529297,41.923160552978516,30.524885177612305,124.76151275634766,95.02137756347656
2022-01-14,40.59312438964844,72.9958724975586,27.568294525146484,37.78226089477539,98.8387451171875,80.11833953857422,68.38783264160156,41.4340934753418,30.315208435058594,124.54783630371094,94.57861328125
2022-01-18,40.05827331542969,72.1091537475586,27.67940330505371,36.940189361572266,97.69953155517578,78.19467163085938,67.40238189697266,41.150936126708984,29.95264434814453,122.80133819580078,92.78829193115234
2022-01-19,39.95771408081055,71.9852066040039,27.47854995727539,36.3202018737793,96.60704040527344,77.10233306884766,67.82854461669922,40.61896514892578,30.088058471679688,122.2997055053711,91.11347961425781
2022-01-20,39.37714767456055,71.27011108398438,27.22641372680664,36.08885192871094,95.37447357177734,76.10663604736328,67.3846206665039,40.25857925415039,30.127376556396484,121.50077056884766,89.45311737060547
2022-01-21,38.41718673706055,68.85791015625,26.687955856323242,35.348575592041016,94.49671936035156,74.59380340576172,67.43788146972656,40.23284912109375,30.070587158203125,120.27452087402344,86.83020782470703
2022-01-24,38.44002914428711,69.36323547363281,26.867441177368164,35.45036697387695,95.038330078125,74.9804458618164,67.2159423828125,40.31864547729492,29.782289505004883,119.87506103515625,87.87456512451172
2022-01-25,38.092628479003906,67.9426040649414,27.910173416137695,35.59842300415039,94.10454559326172,73.24526977539062,66.47018432617188,40.207115173339844,29.314897537231445,119.1040267944336,86.38744354248047
2022-01-26,37.694915771484375,66.95101165771484,27.8631649017334,35.69095230102539,93.28284454345703,73.6754379272461,65.96412658691406,39.53784942626953,29.07464599609375,118.4815902709961,85.96874237060547
2022-01-27,37.82291030883789,67.02729797363281,28.16658592224121,35.367088317871094,92.45178985595703,73.1679458618164,66.40802764892578,38.825679779052734,29.332368850708008,118.78816986083984,83.88485717773438
2022-01-28,38.04233932495117,68.94369506835938,28.046926498413086,35.82976150512695,93.09608459472656,76.3676528930664,67.18929290771484,40.17278289794922,29.68619155883789,121.21280670166016,85.71366882324219
2022-01-31,38.604610443115234,70.5073471069336,28.170854568481445,36.144378662109375,94.06719207763672,78.28651428222656,67.44677734375,40.61896514892578,30.24968719482422,121.90951538085938,89.0103530883789
2022-02-01,39.198875427246094,71.1175765991211,29.17512321472168,36.64407730102539,95.36512756347656,78.48951721191406,67.3846206665039,40.34438705444336,29.847810745239258,122.23468780517578,89.54936981201172
2022-02-02,39.322296142578125,72.5382080078125,29.269140243530273,36.893924713134766,96.0280990600586,79.12751770019531,68.19253540039062,41.039390563964844,30.288997650146484,123.87896728515625,89.01517486572266
2022-02-03,38.63661193847656,67.6851577758789,28.991371154785156,36.48676300048828,94.49671936035156,76.83164978027344,68.21028137207031,40.61896514892578,30.15358543395996,123.3494644165039,86.29119110107422
2022-02-04,37.99663162231445,67.8567886352539,29.44435691833496,37.106746673583984,93.47892761230469,77.14100646972656,67.3757553100586,40.061248779296875,29.913331985473633,122.90357208251953,88.74564361572266
2022-02-07,37.8092041015625,66.67451477050781,29.820423126220703,37.21780014038086,93.55363464355469,76.62865447998047,67.50005340576172,40.06981658935547,29.86964988708496,122.68988037109375,88.56275177001953
2022-02-08,38.39433288574219,66.64591217041016,29.17940330505371,37.73599624633789,94.48739624023438,77.57598876953125,67.75750732421875,39.70944595336914,29.89149284362793,123.69316101074219,89.80924987792969
2022-02-09,39.23086929321289,68.5241928100586,29.422990798950195,37.976593017578125,95.78533935546875,79.29668426513672,67.77526092529297,40.670448303222656,30.02253532409668,124.65003204345703,90.99797058105469
2022-02-10,39.0023193359375,67.54214477539062,29.239229202270508,37.64345932006836,94.21661376953125,77.2231674194336,67.04724884033203,39.51210403442383,29.262470245361328,122.69917297363281,89.42904663085938
2022-02-11,38.398902893066406,66.08336639404297,30.089656829833984,37.116004943847656,92.77861785888672,74.86447143554688,66.80754852294922,38.97154998779297,29.279945373535156,120.9991455078125,86.85909271240234
2022-02-14,38.08347702026367,66.09291076660156,29.380252838134766,36.6995964050293,92.43310546875,74.84029388427734,66.62112426757812,38.55111312866211,29.030961990356445,119.76359558105469,87.35478973388672
2022-02-15,38.78288650512695,67.01775360107422,29.07256507873535,37.19929122924805,93.8244400024414,76.80750274658203,66.7365493774414,38.73988342285156,28.895545959472656,121.11062622070312,89.3087387084961
2022-02-16,39.06630325317383,66.5505599975586,29.307607650756836,37.22704315185547,94.31932067871094,76.73015594482422,66.8608169555664,38.84284591674805,28.961076736450195,121.29641723632812,89.5638198852539
2022-02-17,38.398902893066406,64.77715301513672,29.26059913635254,36.30168533325195,92.59186553955078,74.43428802490234,67.3757553100586,38.50821304321289,28.978538513183594,119.34555053710938,87.1670913696289
2022-02-18,38.33489990234375,64.27184295654297,29.081111907958984,36.292442321777344,91.8261489868164,73.68028259277344,67.50005340576172,38.336605072021484,28.926124572753906,118.4537353515625,86.62806701660156
2022-02-22,37.790916442871094,63.61395263671875,28.611026763916016,36.10736083984375,90.93910217285156,72.99877166748047,66.97623443603516,38.233638763427734,28.895545959472656,118.15647888183594,84.10140991210938
2022-02-23,37.30635452270508,62.54607391357422,28.905893325805664,35.478118896484375,89.26764678955078,71.17176818847656,66.43467712402344,37.73599624633789,28.406309127807617,117.56192779541016,81.29081726074219
2022-02-24,37.19664764404297,64.3004379272461,28.679407119750977,35.05246353149414,90.40684509277344,73.60294342041016,65.28941345214844,38.38809585571289,28.633455276489258,118.03568267822266,83.14854431152344
2022-02-25,38.55432891845703,65.33967590332031,29.435810089111328,36.1813850402832,92.5638427734375,74.60345458984375,67.39350128173828,39.34907913208008,29.520198822021484,121.64942169189453,84.79444885253906
2022-02-28,38.115482330322266,65.2634048461914,30.162303924560547,35.644683837890625,93.27350616455078,74.46812438964844,66.49681854248047,38.671241760253906,29.67308235168457,120.72974395751953,85.39122009277344
2022-03-01,37.237789154052734,64.44345092773438,30.46571922302246,34.33068084716797,91.88218688964844,72.97945404052734,66.10616302490234,38.594024658203125,29.41536521911621,120.06086730957031,84.09661865234375
2022-03-02,38.05604934692383,64.99645233154297,31.162294387817383,35.21902847290039,93.84310150146484,74.55995178222656,66.80754852294922,39.28044128417969,29.77355194091797,121.87239074707031,85.86286926269531
2022-03-03,38.101768493652344,64.31949615478516,31.24776840209961,35.10799026489258,93.94581604003906,73.67060089111328,67.34910583496094,39.70944595336914,30.297733306884766,122.49478912353516,83.91853332519531
2022-03-04,37.969200134277344,63.39464569091797,32.149478912353516,34.450984954833984,93.74039459228516,72.38011169433594,67.35798645019531,40.04407501220703,30.96607208251953,123.10792541503906,82.58544158935547
2022-03-07,36.652671813964844,61.28753662109375,32.623844146728516,33.19249725341797,91.22855377197266,69.73139953613281,66.13282012939453,39.314762115478516,31.36794662475586,120.96199035644531,78.53797912597656
2022-03-08,36.465240478515625,61.13499450683594,33.13665008544922,32.99817657470703,90.66828918457031,69.39305877685547,64.34832000732422,38.96296310424805,30.883068084716797,118.49089813232422,78.70160675048828
2022-03-09,37.59435272216797,62.965599060058594,32.123836517333984,34.21038818359375,92.3117446899414,72.13843536376953,64.78333282470703,39.61506652832031,30.66465950012207,120.72974395751953,81.23308563232422
2022-03-10,37.694915771484375,62.49843215942383,33.10673904418945,33.923526763916016,92.19035339355469,70.87690734863281,64.17076110839844,39.75234603881836,30.869970321655273,120.68328094482422,81.81060028076172
2022-03-11,37.41606903076172,61.37334442138672,32.84177780151367,33.68293380737305,91.4526596069336,69.6299057006836,63.425010681152344,39.35765838623047,30.76512336730957,119.78217315673828,80.23686218261719
2022-03-14,37.3612174987793,60.65826416015625,31.858882904052734,34.10860061645508,91.76081085205078,68.33937072753906,63.76237106323242,39.11740493774414,30.730182647705078,120.62754821777344,78.89892578125
2022-03-15,37.790916442871094,61.82145690917969,30.69221305847168,34.58979034423828,93.21749877929688,70.6352310180664,65.19175720214844,39.42630386352539,31.123321533203125,123.03360748291016,81.54106903076172
2022-03-16,38.38519287109375,63.528141021728516,30.551189422607422,35.56140899658203,94.45002746582031,72.93110656738281,65.26276397705078,39.8638916015625,31.0665340423584,124.51065826416016,84.32280731201172
2022-03-17,39.12116622924805,64.21460723876953,31.602466583251953,36.00557327270508,95.66393280029297,73.44828033447266,65.71556091308594,40.4301872253418,31.197574615478516,126.48004913330078,85.72811889648438
2022-03-18,39.35887908935547,65.05365753173828,31.572553634643555,36.08885192871094,96.0280990600586,74.95148468017578,65.86647033691406,40.52457809448242,30.931119918823242,127.26042175292969,87.53286743164062
2022-03-21,39.686031341552734,64.44477844238281,32.84529495239258,36.053558349609375,96.2445068359375,74.80911254882812,65.95118713378906,40.31660842895508,31.137802124023438,127.16349792480469,86.79972076416016
2022-03-22,39.901695251464844,65.64916229248047,32.60369110107422,36.63880920410156,96.7691650390625,75.88412475585938,66.44171142578125,40.342498779296875,31.181766510009766,127.19149017333984,88.95428466796875
2022-03-23,39.7181510925293,64.7506332397461,33.164554595947266,35.960662841796875,95.8416748046875,74.71710205078125,65.9066162109375,39.885135650634766,31.225749969482422,124.90838623046875,87.8504867553711
2022-03-24,40.51654815673828,65.81165313720703,33.24653625488281,36.24863815307617,96.57241821289062,76.65887451171875,66.370361328125,40.195796966552734,31.546756744384766,126.39940643310547,88.53494262695312
2022-03-25,40.97080993652344,66.1270980834961,33.97565841674805,36.71312713623047,97.1720199584961,76.61529541015625,66.9233169555664,40.670413970947266,32.00407028198242,126.9864730834961,88.3807144165039
2022-03-28,40.78728103637695,66.33737182617188,33.13435363769531,36.61094665527344,97.20012664794922,77.5256576538086,67.19976806640625,41.18817901611328,32.21075439453125,127.90900421142578,90.73771667480469
2022-03-29,41.13141632080078,67.49395751953125,33.04806900024414,36.69454574584961,98.09950256347656,79.17205810546875,67.79730224609375,42.39629364013672,32.50977325439453,128.66383361816406,92.31868743896484
2022-03-30,40.99375915527344,67.01605987548828,33.432044982910156,36.43444061279297,97.98709106445312,78.11642456054688,67.8418960571289,42.16330337524414,32.77802276611328,128.91543579101562,90.91606140136719
2022-03-31,40.44771957397461,65.74474334716797,32.979042053222656,35.59836196899414,96.47874450683594,76.9591064453125,67.68136596679688,41.69730758666992,32.742828369140625,127.65739440917969,89.17120361328125
2022-04-01,40.874454498291016,66.23224639892578,33.24653625488281,35.50547409057617,95.72923278808594,76.73149871826172,68.3591537475586,42.52573776245117,33.20016860961914,128.66383361816406,89.28205871582031
2022-04-04,40.883636474609375,68.05794525146484,33.289676666259766,35.34754180908203,95.6074447631836,78.1890640258789,68.14511108398438,42.39629364013672,32.94512176513672,127.5921859741211,91.28720092773438
2022-04-05,40.5578498840332,67.18810272216797,32.767635345458984,35.12458419799805,94.2490005493164,76.54267120361328,68.20753479003906,42.43081283569336,33.151798248291016,127.86241912841797,89.1471176147461
2022-04-06,40.08982849121094,65.93592071533203,32.9617805480957,34.88304901123047,93.51824188232422,74.73164367675781,69.07261657714844,43.060760498046875,33.811397552490234,129.81005859375,86.87203216552734
2022-04-07,40.35136795043945,65.3624038696289,33.39322280883789,34.845890045166016,93.8367691040039,74.84783935546875,69.91094970703125,42.70695877075195,33.727848052978516,132.30746459960938,87.31546783447266
2022-04-08,40.59914779663086,65.07563018798828,34.31217956542969,35.19890594482422,93.31211853027344,73.8019027709961,70.20524597167969,42.862281799316406,33.84218215942383,133.09951782226562,86.5105209350586
2022-04-11,40.39725875854492,64.2344741821289,33.281044006347656,35.04096221923828,93.01232147216797,71.94243621826172,69.91986083984375,42.275482177734375,33.38046646118164,130.45303344726562,84.90544891357422
2022-04-12,40.40642547607422,63.708744049072266,33.83328628540039,34.66009521484375,92.8624267578125,71.62286376953125,69.93770599365234,42.14604187011719,33.50797653198242,129.18569946289062,85.09342193603516
2022-04-13,41.002933502197266,64.64547729492188,34.33807373046875,34.66009521484375,93.73371887207031,72.77532196044922,70.33010864257812,42.31863784790039,33.44202423095703,129.81935119628906,87.20941925048828
2022-04-14,40.86528778076172,63.546234130859375,34.450233459472656,34.26992416381836,93.63065338134766,71.00787353515625,70.31224822998047,42.07699966430664,33.45960235595703,129.19500732421875,85.98995208740234
2022-04-18,40.9019889831543,63.335968017578125,34.955020904541016,34.47429275512695,93.30274963378906,71.24031066894531,69.73258209228516,41.97345733642578,33.27931594848633,127.76921844482422,86.25022888183594
2022-04-19,41.28742599487305,64.59770202636719,34.67026901245117,34.94807815551758,94.99848937988281,72.57679748535156,70.79387664794922,42.8536491394043,33.49478530883789,128.98995971679688,88.75183868408203
2022-04-20,41.54896926879883,61.7970085144043,34.804012298583984,35.18960952758789,95.51374816894531,72.5090103149414,71.85513305664062,43.66481399536133,33.76742935180664,130.7233123779297,87.60951232910156
2022-04-21,40.869869232177734,60.038204193115234,33.69954299926758,34.63221740722656,94.53941345214844,71.279052734375,71.79273223876953,43.38005828857422,33.208953857421875,129.27886962890625,86.76116943359375
2022-04-22,39.34189987182617,58.61396026611328,32.87549591064453,33.6010627746582,92.21598052978516,69.28400421142578,70.66899871826172,42.603397369384766,32.650489807128906,124.5635986328125,84.74636840820312
2022-04-25,39.231773376464844,59.41688919067383,31.78827476501465,33.656795501708984,92.21598052978516,70.32511901855469,70.98114776611328,42.40492248535156,32.42622756958008,125.40229034423828,85.3585205078125
2022-04-26,38.626094818115234,57.466915130615234,31.831422805786133,32.81142807006836,90.20171356201172,67.7054214477539,69.88418579101562,41.740455627441406,32.10082244873047,123.19375610351562,81.03974151611328
2022-04-27,39.195064544677734,56.18604278564453,32.29737854003906,32.783565521240234,90.53899383544922,68.70777130126953,70.142822265625,41.490203857421875,31.94691276550293,122.92350769042969,81.04940795898438
2022-04-28,39.81450653076172,58.432334899902344,33.2767333984375,33.20160675048828,91.5601806640625,71.45820617675781,71.17735290527344,42.24959182739258,32.303104400634766,124.61949157714844,82.71231842041016
2022-04-29,39.01611328125,56.45368194580078,32.4224853515625,32.05895233154297,89.13368225097656,68.48017883300781,69.2420654296875,40.21305465698242,31.335678100585938,121.41384887695312,78.50921630859375
2022-05-02,38.896812438964844,58.011749267578125,32.94020462036133,32.0682487487793,89.321044921875,69.52129364013672,68.33241271972656,39.16889572143555,31.014673233032227,120.65902709960938,79.65638732910156
2022-05-03,39.33271408081055,58.164703369140625,33.863487243652344,32.48630142211914,89.91129302978516,69.64234924316406,68.1362075805664,39.643516540527344,31.133394241333008,121.04109191894531,79.45877075195312
2022-05-04,40.60832595825195,60.1624641418457,35.26997375488281,33.48030090332031,92.5157699584961,72.08772277832031,69.67013549804688,40.109500885009766,31.82818031311035,123.72492980957031,81.79168701171875
2022-05-05,39.351070404052734,57.9448356628418,34.73929977416992,32.5048713684082,90.0986557006836,68.62061309814453,68.35023498535156,39.082603454589844,31.502788543701172,121.32066345214844,77.20777893066406
2022-05-06,38.786685943603516,56.75,35.774742126464844,32.27263259887695,89.48970031738281,68.06858825683594,68.42157745361328,38.685646057128906,31.753427505493164,120.9385986328125,76.22931671142578
2022-05-09,37.561546325683594,55.2779655456543,32.81509017944336,31.501577377319336,87.3255386352539,65.4343490600586,68.39481353759766,36.882102966308594,31.515968322753906,117.80750274658203,72.98059844970703
2022-05-10,37.32754135131836,55.526493072509766,33.11278533935547,31.222881317138672,86.7540512084961,66.4318618774414,67.92216491699219,36.062313079833984,31.133394241333008,118.2268295288086,72.76370239257812
2022-05-11,37.34588623046875,54.522830963134766,33.557167053222656,30.93489646911621,85.96707153320312,64.33514404296875,67.62784576416016,36.010528564453125,31.357669830322266,117.44407653808594,70.15604400634766
2022-05-12,37.27706527709961,55.115478515625,33.69954299926758,30.702653884887695,86.12633514404297,63.671749114990234,67.61000061035156,36.278038024902344,31.041051864624023,118.5809555053711,70.6380386352539
2022-05-13,37.85063171386719,56.4058952331543,34.851470947265625,31.148561477661133,87.22248077392578,65.78783416748047,68.62669372558594,37.18412780761719,31.410442352294922,119.8389892578125,73.41923522949219
2022-05-16,37.78179931640625,56.042667388916016,35.77043914794922,30.88844871520996,87.10067749023438,65.2067642211914,68.93885040283203,36.882102966308594,31.507183074951172,120.72428131103516,71.83341979980469
2022-05-17,38.85092544555664,57.26617431640625,36.18461608886719,31.715238571166992,89.07747650146484,67.09529113769531,68.4661636352539,37.279052734375,31.832582473754883,122.38302612304688,73.64579010009766
2022-05-18,37.644142150878906,55.392669677734375,35.25703048706055,30.842002868652344,85.76095581054688,64.02523040771484,64.06051635742188,36.191749572753906,31.524765014648438,119.22395324707031,68.83052825927734
2022-05-19,37.9102783203125,55.31619644165039,35.127593994140625,30.63762855529785,84.99274444580078,63.3231086730957,62.918968200683594,36.12271499633789,31.458810806274414,119.48486328125,68.87872314453125
2022-05-20,37.81850814819336,55.45957946777344,35.278594970703125,30.581893920898438,84.07457733154297,63.46354293823242,63.05272674560547,36.54555892944336,31.546756744384766,120.9385986328125,67.67853546142578
2022-05-23,38.51137924194336,56.291194915771484,36.210506439208984,31.575891494750977,85.45178985595703,64.92107391357422,64.35482025146484,37.020172119140625,31.9249267578125,122.00093841552734,68.18464660644531
2022-05-24,38.2911262512207,54.29342269897461,36.34856414794922,31.510860443115234,85.40494537353516,63.957462310791016,65.40716552734375,37.45164489746094,32.56254959106445,122.36436462402344,66.43014526367188
2022-05-25,38.460899353027344,55.01988220214844,37.099266052246094,31.761682510375977,85.9014892578125,64.70315551757812,65.4250259399414,37.658756256103516,32.540565490722656,122.32711029052734,68.30514526367188
2022-05-26,39.16752624511719,56.35811233520508,37.50912857055664,32.49557876586914,87.64405059814453,66.25756072998047,66.12064361572266,37.615604400634766,32.63290786743164,122.84894561767578,71.65506744384766
2022-05-27,40.085227966308594,57.5625,38.19511413574219,33.043678283691406,89.44285583496094,68.49954986572266,66.88761901855469,38.67702102661133,33.14300537109375,124.88972473144531,74.11331176757812
2022-05-31,39.47496032714844,57.52426528930664,37.621299743652344,32.95077133178711,88.7214584350586,68.0104751586914,66.41496276855469,38.15925216674805,32.68567657470703,123.2216796875,74.4892807006836
2022-06-01,39.080352783203125,56.86470413208008,38.233943939208984,32.421260833740234,88.1780776977539,67.80711364746094,65.54986572265625,37.74504089355469,32.63290786743164,121.45111846923828,73.7132568359375
2022-06-02,40.15864944458008,58.2507209777832,38.11314392089844,32.86716842651367,89.86442565917969,69.44864654541016,66.50413513183594,38.31458282470703,32.85277557373047,122.41095733642578,75.96904754638672
2022-06-03,39.76862716674805,56.98897933959961,38.617919921875,32.39338684082031,89.51780700683594,67.7877197265625,65.83524322509766,37.831329345703125,32.694461822509766,120.97588348388672,73.74697875976562
2022-06-06,40.1448860168457,57.27573013305664,38.57477569580078,32.48630142211914,89.89254760742188,67.79256439208984,65.86199951171875,37.71915054321289,32.83957290649414,120.9945068359375,74.48445892333984
2022-06-07,40.4339599609375,57.68675994873047,39.72671127319336,32.737125396728516,91.1010971069336,68.60124969482422,66.20982360839844,38.15925216674805,33.037471771240234,122.56938171386719,74.3012924194336
2022-06-08,39.594268798828125,57.53382110595703,39.81300735473633,32.16114807128906,89.45221710205078,67.82646942138672,65.39826202392578,37.24453353881836,32.39105224609375,121.60025024414062,73.8626708984375
2022-06-09,38.658206939697266,55.76545715332031,38.932861328125,31.35293960571289,87.69091033935547,66.01543426513672,64.41724395751953,36.39022445678711,31.612716674804688,118.8511962890625,72.52751159667969
2022-06-10,37.474369049072266,54.2073974609375,38.272769927978516,30.21959114074707,85.10515594482422,63.47805404663086,64.14076232910156,35.527286529541016,31.3708553314209,116.94084930419922,69.63549041748047
2022-06-13,36.01062774658203,51.645660400390625,36.27522277832031,29.3184814453125,82.54751586914062,60.66466522216797,62.7584342956543,33.81865692138672,29.92851448059082,113.39974212646484,66.42048645019531
2022-06-14,35.735321044921875,51.50227737426758,36.34424591064453,29.06766128540039,82.34139251708984,61.04721450805664,62.018211364746094,33.57703399658203,29.172164916992188,112.31877136230469,66.3674545288086
2022-06-15,35.72615051269531,52.65888977050781,35.54177474975586,29.39280128479004,83.13773345947266,62.33526611328125,62.08063507080078,34.34505081176758,29.361255645751953,113.45565032958984,68.23284149169922
2022-06-16,34.4367790222168,50.737586975097656,33.53990936279297,28.649621963500977,80.36459350585938,59.797889709472656,61.60797119140625,33.52526092529297,28.794002532958984,111.78759002685547,64.89253234863281
2022-06-17,34.37712860107422,51.464046478271484,31.706300735473633,28.73322868347168,80.15846252441406,60.34507369995117,61.38500213623047,33.72373962402344,28.525760650634766,111.72237396240234,65.60108184814453
2022-06-21,34.896907806396484,51.828155517578125,33.348873138427734,29.306659698486328,81.62077331542969,61.88068771362305,63.02301025390625,34.3517951965332,29.068750381469727,114.73004150390625,67.47752380371094
2022-06-22,34.44873809814453,51.914390563964844,32.01387023925781,29.241283416748047,81.16909790039062,61.6185188293457,62.978092193603516,34.90851974487305,29.374589920043945,116.32093811035156,67.3470687866211
2022-06-23,33.97746658325195,52.55638122558594,30.827205657958984,29.129209518432617,80.75507354736328,62.54095458984375,64.2000961303711,35.595726013183594,30.066083908081055,118.93182373046875,68.40512084960938
2022-06-24,35.32658386230469,54.55897521972656,31.232942581176758,30.20322608947754,83.57799530029297,64.78878021240234,65.45804595947266,36.36992645263672,30.589120864868164,120.9063720703125,71.01396179199219
2022-06-27,35.0355224609375,54.04155349731445,32.14911651611328,30.100500106811523,83.38040924072266,64.35186004638672,65.2783432006836,36.23944854736328,30.837343215942383,121.35556030273438,70.26996612548828
2022-06-28,34.66128158569336,52.47012710571289,33.017303466796875,29.80164337158203,82.41119384765625,62.424442291259766,64.40677642822266,35.74361038208008,30.722089767456055,119.24065399169922,67.46304321289062
2022-06-29,34.41178512573242,52.63302230834961,31.869905471801758,29.63353157043457,81.9312973022461,62.550662994384766,64.81109619140625,35.5174446105957,30.74424934387207,120.27940368652344,67.40987396240234
2022-06-30,34.00519561767578,52.00062942504883,31.198036193847656,29.372032165527344,82.18534088134766,61.71562576293945,64.85603332519531,35.54353332519531,31.085559844970703,120.00802612304688,66.41948699951172
2022-07-01,34.24544906616211,52.52763366699219,31.664846420288086,29.773624420166016,82.90050506591797,61.85640335083008,65.7905044555664,36.17855453491211,31.84796142578125,121.35556030273438,67.64178466796875
2022-07-05,33.55702590942383,53.74452590942383,30.40837860107422,29.6708927154541,81.65839385986328,62.6331901550293,65.36819458007812,36.030670166015625,30.76198959350586,120.6537094116211,69.15396118164062
2022-07-06,33.769561767578125,53.75410842895508,29.889217376708984,29.59617805480957,82.12891387939453,63.172096252441406,65.556884765625,36.00457763671875,31.08112907409668,121.46788024902344,68.92688751220703
2022-07-07,34.06987762451172,54.59730911254883,30.966814041137695,30.025785446166992,83.09811401367188,64.47805786132812,65.61978149414062,36.030670166015625,31.05010223388672,121.98255920410156,70.70476531982422
2022-07-08,33.73721694946289,54.338600158691406,30.953725814819336,29.960412979125977,82.72172546386719,64.50718688964844,65.50296783447266,35.86539077758789,30.948152542114258,122.34751892089844,70.71443176269531
2022-07-11,33.64481735229492,52.690528869628906,30.657054901123047,29.717586517333984,82.16654968261719,63.618743896484375,65.41312408447266,35.86539077758789,31.143190383911133,122.03872680664062,68.77711486816406
2022-07-12,33.580135345458984,52.661773681640625,30.05936050415039,29.530797958374023,81.9124755859375,62.749698638916016,65.22441864013672,35.63922882080078,30.99247932434082,120.48529052734375,68.36164093017578
2022-07-13,33.38608169555664,52.4222297668457,30.011375427246094,29.269304275512695,80.9150390625,62.58464431762695,65.26934814453125,35.447853088378906,30.863935470581055,119.31551361083984,68.92205047607422
2022-07-14,32.771583557128906,51.76107406616211,29.4442138671875,28.708948135375977,80.45394134521484,63.157527923583984,65.3232650756836,35.099891662597656,30.863935470581055,118.9692611694336,68.86407470703125
2022-07-15,33.28443908691406,53.09295654296875,29.92411231994629,29.680234909057617,81.7148666381836,64.26930236816406,65.5389175415039,35.66532897949219,30.921567916870117,121.84220123291016,69.97525024414062
2022-07-18,33.36296844482422,52.824668884277344,30.609071731567383,29.568161010742188,81.22557067871094,63.647857666015625,64.90096282958984,35.31736373901367,30.49160385131836,119.26873016357422,70.17817687988281
2022-07-19,34.37944030761719,54.702701568603516,31.551422119140625,30.45538902282715,84.123779296875,65.58982849121094,65.5838394165039,36.29164123535156,30.686635971069336,121.29942321777344,72.32806396484375
2022-07-20,34.439510345458984,55.60340118408203,31.856807708740234,30.567459106445312,84.77304077148438,66.61421203613281,65.14356231689453,36.10896682739258,30.278839111328125,120.10157775878906,73.51653289794922
2022-07-21,34.92924880981445,55.57465362548828,31.298383712768555,30.763578414916992,85.38470458984375,67.55122375488281,65.34124755859375,36.483009338378906,30.358623504638672,122.00128173828125,75.19779205322266
2022-07-22,34.67975616455078,53.64871597290039,31.040987014770508,30.58614158630371,85.11181640625,66.61907958984375,65.77252960205078,36.76137161254883,30.77528190612793,121.49594116210938,74.76298522949219
2022-07-25,34.82297897338867,53.466651916503906,32.17966079711914,30.782264709472656,85.51644134521484,66.19670867919922,66.09599304199219,36.787471771240234,31.160907745361328,122.13229370117188,74.12045288085938
2022-07-26,34.587345123291016,52.39348602294922,31.887351989746094,30.352657318115234,85.05535125732422,65.1237564086914,65.94326782226562,36.85706329345703,31.347082138061523,122.75929260253906,71.73381805419922
2022-07-27,35.003177642822266,54.60688400268555,32.60720443725586,30.819623947143555,86.37273406982422,67.925048828125,66.39251708984375,37.05714416503906,31.373674392700195,123.52664947509766,74.4489517211914
2022-07-28,35.622291564941406,53.98406982421875,32.79045104980469,31.043773651123047,88.179443359375,68.95915222167969,67.4527816772461,38.4228630065918,32.49955368041992,124.31271362304688,75.7292251586914
2022-07-29,36.098175048828125,54.012821197509766,34.21269989013672,31.482715606689453,89.99549865722656,70.01749420166016,66.93163299560547,38.57073211669922,32.77879333496094,123.90096282958984,78.66661071777344
2022-08-01,35.80710983276367,53.93616485595703,33.50593185424805,31.221210479736328,90.089599609375,69.86700439453125,67.76727294921875,38.2227897644043,32.81426239013672,122.98387145996094,79.05792999267578
2022-08-02,35.442100524902344,53.84992980957031,33.427406311035156,30.875654220581055,89.13920593261719,69.37181854248047,67.2281494140625,37.718257904052734,32.747772216796875,122.54405212402344,78.51685333251953
2022-08-03,35.47905731201172,55.143470764160156,32.46759796142578,31.342626571655273,89.9767074584961,71.2166748046875,67.6684341430664,37.87483596801758,32.95167541503906,123.66702270507812,80.43000793457031
2022-08-04,35.502159118652344,55.38301467895508,31.26348114013672,31.23988914489746,90.30604553222656,71.54194641113281,67.21916198730469,37.90963363647461,33.0225944519043,123.05876922607422,80.7585220336914
2022-08-05,35.62690734863281,54.702701568603516,31.88298988342285,31.46402931213379,90.44718170166016,71.37688446044922,67.06641387939453,38.03139877319336,32.90291976928711,123.01195526123047,79.38164520263672
2022-08-08,35.82558059692383,55.01891326904297,32.04877853393555,31.445341110229492,90.41895294189453,70.77001953125,67.03047943115234,38.30976867675781,32.95167541503906,123.30204772949219,79.7391357421875
2022-08-09,35.65000915527344,54.48233413696289,32.611572265625,31.604127883911133,90.089599609375,70.06121063232422,66.93163299560547,38.61423110961914,33.31957244873047,122.927734375,78.4685287475586
2022-08-10,36.66184997558594,56.015411376953125,32.8471565246582,32.31390380859375,92.06565856933594,71.97406005859375,67.42584228515625,39.13616943359375,33.465850830078125,124.26594543457031,80.68122100830078
2022-08-11,36.786598205566406,56.07291030883789,33.97712326049805,32.69682312011719,92.55497741699219,71.69244384765625,67.26411437988281,38.9534912109375,33.4614143371582,123.46113586425781,80.27057647705078
2022-08-12,37.47962951660156,57.069419860839844,34.23452377319336,33.210479736328125,93.94761657714844,73.11979675292969,67.84814453125,39.61460494995117,34.006614685058594,125.04264831542969,82.08711242675781
